title,shop_name,source,category_clean,price,price_tier,rating_filled,nb_reviews,composite_score,discount_pct,cluster_kmeans,cluster_dbscan,is_anomaly,pca_x,pca_y
247 Hybrid Tank - Red Fade Out,represent,shopify,t-shirts,110.0,premium,4.8,0,0.559,0.0,2,14,0,0.7043601183374589,0.963914839749502
247 Torch Boxy T-Shirt - Bleach Wash,represent,shopify,t-shirts,110.0,premium,4.8,0,0.559,0.0,2,14,0,0.581509216960354,0.9828974780480796
Team 247 Star Oversized T-Shirt - Flat White,represent,shopify,t-shirts,110.0,premium,4.8,0,0.559,0.0,2,14,0,0.7043601183374589,0.963914839749502
247 Numbers T-Shirt - Graphite Grey,represent,shopify,t-shirts,110.0,premium,4.8,0,0.559,0.0,2,14,0,0.7043601183374589,0.963914839749502
247 Torch Boxy Tank - Bleach Wash,represent,shopify,t-shirts,105.0,premium,4.8,0,0.559,0.0,2,14,0,0.6870001635182952,0.9366956545082484
AO Elongated Tee 10-Pack,cuts_clothing,shopify,bundles,216.0,premium,4.8,0,0.559,60.0,1,-1,1,-1.049824032058396,0.1327996577567626
AO SplitTee 10-Pack,cuts_clothing,shopify,bundles,216.0,premium,4.8,0,0.559,60.0,1,-1,1,-1.049824032058396,0.1327996577567626
AO V-neck Tee 10-Pack,cuts_clothing,shopify,bundles,216.0,premium,4.8,0,0.559,60.0,1,-1,1,-1.049824032058396,0.1327996577567626
Icon Cropped Pant 3-Pack,cuts_clothing,shopify,bundles,194.0,premium,4.8,0,0.5524,47.8,1,20,0,-1.1312782820625051,0.3843760123345397
nutribullet Lite Immersion Blender,nutribullet,woocommerce,hand blender,59.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.0178706989982946,-0.29315435766221326
nutribullet Flex X McLaren,nutribullet,woocommerce,blenders,69.99,mid_range,4.4,0,0.552,0.0,0,17,0,-1.9831507893599674,-0.23871598717970635
"Flavor Roundup Outlaw Combo &#8211; Butter Dust, Blackened Bloody Mary, Butter Steak, Sweet &#038; Tangy BBQ Made With Tamarind, Sweet Caribbean, &#038; Spicy BBQ",danosseasoning,woocommerce,combos,45.0,mid_range,4.4,0,0.552,0.0,0,17,0,-2.069915843546148,-0.37475747501549134
"Butter Blast Outlaw Combo &#8211; 3 Butter Steak, 3 Butter Dust",danosseasoning,woocommerce,combos,45.0,mid_range,4.4,0,0.552,0.0,0,17,0,-2.069915843546148,-0.37475747501549134
"Ultimate Grilling Combo &#8211; Large Chipotle, Large Spicy, &#038; 5 Small Preem-O",danosseasoning,woocommerce,combos,49.98,mid_range,4.4,0,0.552,0.0,0,17,0,-2.052625328546261,-0.34764716651520283
nutribullet Baby,nutribullet,woocommerce,baby,69.99,mid_range,4.4,0,0.552,0.0,0,17,0,-1.9831507893599674,-0.23871598717970635
nutribullet Ultra Plus Processor Attachment,nutribullet,woocommerce,accessories,49.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.0525906086366223,-0.34759272814472036
nutribullet Ultra Plus Accessory Set,nutribullet,woocommerce,accessories,79.99,mid_range,4.4,0,0.552,0.0,0,17,0,-1.9484308797216399,-0.18427761669719925
Dan-O’s Outlaw Cowboy Hat,danosseasoning,woocommerce,hats,65.0,mid_range,4.4,0,0.552,0.0,0,17,0,-2.0004760242694926,-0.2658807340504773
nutribullet Ultra Plus &#8211; Extended warranty,nutribullet,woocommerce,warranty,49.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.0525906086366223,-0.34759272814472036
nutribullet Triple Prep &#8211; Extended Warranty,nutribullet,woocommerce,warranty,54.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.0352306538174587,-0.3203735429034668
nutribullet Rx 3 Year Extended Warranty,nutribullet,woocommerce,warranty,44.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.069950563455786,-0.3748119133859739
nutribullet Slow Juicer 3 Year Extended Warranty,nutribullet,woocommerce,warranty,51.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.045646626708957,-0.3367050540482189
Online Exclusive Size 8 Bottle Combo,danosseasoning,woocommerce,combos,44.0,mid_range,4.4,0,0.552,0.0,0,17,0,-2.0733878345099805,-0.380201312063742
nutribullet Ultra Deluxe &#8211; Extended warranty,nutribullet,woocommerce,warranty,44.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.069950563455786,-0.3748119133859739
nutribullet Blender 64 oz Pitcher,nutribullet,woocommerce,accessories,44.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.069950563455786,-0.3748119133859739
AO Forever Long Sleeve Classic-Fit Tee | Cadet Blue Classic-Fit PYCA Pro®,cuts_clothing,shopify,shirts,48.0,mid_range,4.4,0,0.552,25.0,3,4,0,-0.31934540182479404,-1.4525968017346098
nutribullet SmartSense 64oz Pitcher Set,nutribullet,woocommerce,accessories,49.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.0525906086366223,-0.34759272814472036
nutribullet,nutribullet,woocommerce,blenders,55.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.0317586628536257,-0.3149297058552161
64oz Pitcher Set,nutribullet,woocommerce,accessories,49.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.0525906086366223,-0.34759272814472036
nutribullet Baby Turbo Steamer,nutribullet,woocommerce,baby,44.99,mid_range,4.4,0,0.552,0.0,0,17,0,-2.069950563455786,-0.3748119133859739
SET X PARKE SAIL GRAPHIC MOCKNECK - OVERCAST,set_active,shopify,sweats top,94.5,premium,4.8,0,0.549,30.0,1,-1,1,-0.5227201727960873,0.20717316286512522
247 Oversized T-Shirt - Jet Black,represent,shopify,t-shirts,100.0,premium,4.8,0,0.534,0.0,2,14,0,0.4346324724089512,0.9601778594827389
247 Ribbed Legging - Black,represent,shopify,pants,100.0,premium,4.8,0,0.534,0.0,2,14,0,0.31178157103184634,0.9791604977813164
247 DNA Oversized T-Shirt - Black,represent,shopify,t-shirts,100.0,premium,4.8,0,0.534,0.0,2,14,0,0.4346324724089512,0.9601778594827389
247 Sculpt Seamless Performance Legging - Black,represent,shopify,trousers,90.0,premium,4.8,0,0.534,0.0,2,14,0,0.6456143655248334,0.8677742124030767
247 Zip Front Performance Crop - Black,represent,shopify,tops,90.0,premium,4.8,0,0.534,0.0,2,14,0,0.5227634641477287,0.8867568507016542
247 Performance Burnout Long Sleeve - Off White,represent,shopify,tops,100.0,premium,4.8,0,0.534,0.0,2,14,0,0.31178157103184634,0.9791604977813164
Dual Layer Script Sweater - Jet Black,represent,shopify,sweaters,215.0,premium,4.8,0,0.534,0.0,2,14,0,1.0796132360039274,1.5482538434344149
All Over Print Towel Short - Aged White,represent,shopify,shorts,185.0,premium,4.8,0,0.534,0.0,2,14,0,0.7297517043347351,1.4229040085840488
247 DNA Seamless T-Shirt - Black,represent,shopify,t-shirts,85.0,mid_range,4.8,0,0.534,0.0,2,14,0,0.6282544107056696,0.8405550271618232
247 Motion Legging - Black,represent,shopify,trousers,85.0,mid_range,4.8,0,0.534,0.0,2,14,0,0.6282544107056696,0.8405550271618232
Represent X Puma Jersey - Puma Black,represent,shopify,t-shirts,90.0,premium,4.8,0,0.534,0.0,2,14,0,0.6456143655248334,0.8677742124030767
247 Realtree® Half Tight - Camo,represent,shopify,shorts,100.0,premium,4.8,0,0.534,0.0,2,14,0,0.31178157103184634,0.9791604977813164
AO Jogger Pant | Pacific Blue Slim-fit Versaknit®,cuts_clothing,shopify,bottoms,118.0,premium,4.8,0,0.534,0.0,2,14,0,0.25142650700373087,1.0961322029484066
AO Jogger Pant | Coast Slim-fit Versaknit®,cuts_clothing,shopify,bottoms,118.0,premium,4.8,0,0.534,0.0,2,14,0,0.25142650700373087,1.0961322029484066
Distance Full Tight,ten_thousand,shopify,full length tight,118.0,premium,4.8,0,0.534,0.0,2,14,0,0.1285756056266261,1.115114841246984
Full Length Tight,ten_thousand,shopify,full length tight,118.0,premium,4.8,0,0.534,0.0,2,14,0,0.1285756056266261,1.115114841246984
Team 247 Aero Short - Black,represent,shopify,shorts,115.0,premium,4.8,0,0.534,0.0,2,14,0,0.36386143548933764,1.0608180535050769
247 Fused Shorts - Black,represent,shopify,shorts,125.0,premium,4.8,0,0.534,0.0,2,14,0,0.644283147881875,1.0772911473904287
247 Los Angeles Half Tight - Khaki,represent,shopify,shorts,125.0,premium,4.8,0,0.534,0.0,2,14,0,0.644283147881875,1.0772911473904287
Represent X Belstaff Enduro Jacket - Shadow,represent,shopify,outerwear,680.0,premium,4.8,0,0.534,0.0,2,-1,1,2.448387231431948,4.1176033474681475
Hooded Overshirt - Midnight Navy,represent,shopify,shirts,345.0,premium,4.8,0,0.534,0.0,2,14,0,1.1624193571708707,2.3129005746027387
Arch Pullover Puffer - Jet Black,represent,shopify,outerwear,445.0,premium,4.8,0,0.534,0.0,2,19,0,1.8781711576854605,2.8003363645320767
Relaxed Overcoat - Jet Black,represent,shopify,outerwear,550.0,premium,4.8,0,0.534,0.0,2,-1,1,2.2427302088878998,3.3719392545984004
Zip Back Bomber Jacket - Jet Black,represent,shopify,outerwear,475.0,premium,4.8,0,0.534,0.0,2,19,0,1.7366290838462335,3.001616752576753
Raglan Varsity Jacket - Stone,represent,shopify,outerwear,495.0,premium,4.8,0,0.534,0.0,2,-1,1,0.9461125934831542,3.2433719616318104
Overdrive Racing Jacket - Black,represent,shopify,outerwear,500.0,premium,4.8,0,0.534,0.0,2,19,0,1.8234288579420523,3.137712678783021
Workshop Shirt - Cedar,represent,shopify,shirts,310.0,premium,4.8,0,0.534,0.0,2,14,0,1.0408996734367244,2.1223662779139643
Layered Puffer Gilet - Jet Black,represent,shopify,outerwear,330.0,premium,4.8,0,0.534,0.0,2,14,0,1.1103394927133792,2.231243018878978
247 Training Hoodie Zip Front - Black,represent,shopify,hoodies,165.0,premium,4.8,0,0.534,0.0,2,14,0,0.5374609836809752,1.3330099059176121
Waffle Shorts - Black,represent,shopify,shorts,140.0,premium,4.8,0,0.534,0.0,2,14,0,0.45066120958515643,1.1969139797113446
Your Times Up T-Shirt - Vintage Grey Vintage Black,represent,shopify,t-shirts,155.0,premium,4.8,0,0.534,0.0,2,14,0,-0.11151343284287675,1.373484726927993
Represent X Puma Coach Jacket - Puma Black,represent,shopify,outerwear,175.0,premium,4.8,0,0.534,0.0,2,14,0,0.6950317946964076,1.3684656381015416
Border Short - Jet Black,represent,shopify,shorts,185.0,premium,4.8,0,0.534,0.0,2,14,0,0.6069008029576303,1.4418866468826264
247 Training Shorts - Titanium,represent,shopify,shorts,115.0,premium,4.8,0,0.534,0.0,2,14,0,0.36386143548933764,1.0608180535050769
247 Micro Motion Short - Black,represent,shopify,shorts,80.0,mid_range,4.8,0,0.534,0.0,2,14,0,0.6108944558865058,0.8133358419205696
Team 247 Run Vest - Lemon,represent,shopify,t-shirts,100.0,premium,4.8,0,0.534,0.0,2,14,0,0.4346324724089512,0.9601778594827389
247 Oversized Tank - Jet Black,represent,shopify,t-shirts,100.0,premium,4.8,0,0.534,0.0,2,14,0,0.5574833737860562,0.9411952211841613
Insulated Tech Jacket,ten_thousand,shopify,tactical insulated jacket,298.0,premium,4.8,0,0.534,0.0,2,14,0,0.8763848804936263,2.0760228716335334
Embroidered Initial Overshirt - Black,represent,shopify,shirts,295.0,premium,4.8,0,0.534,0.0,2,14,0,0.9888198089792329,2.0407087221902036
Cropped Dress Shirt - Black Pinstripe,represent,shopify,shirts,275.0,premium,4.8,0,0.534,0.0,2,14,0,1.2879326938338924,1.874884066329457
Heavy Boucle Hoodie - Jet Black,represent,shopify,knitwear,270.0,premium,4.8,0,0.534,0.0,2,14,0,0.9020200348834142,1.9046127959839363
Quilted Overshirt - Mid Grey,represent,shopify,shirts,290.0,premium,4.8,0,0.534,0.0,2,14,0,0.9714598541600693,2.01348953694895
Legacy Denim Trucker - Light Blue Vintage,represent,shopify,outerwear,280.0,premium,4.8,0,0.534,0.0,2,14,0,1.3052926486530563,1.9021032515707108
Front Pocket Cargo Pant - Tobacco,represent,shopify,pants,260.0,premium,4.8,0,0.534,0.0,2,14,0,0.8673001252450866,1.850174425501429
Your Times Up Hoodie - Vintage Grey Vintage Black,represent,shopify,hoodies,270.0,premium,4.8,0,0.534,0.0,2,14,0,0.2877655279978897,1.9995259874768239
Collared Denim Jacket - Washed Olive,represent,shopify,denim,260.0,premium,4.8,0,0.534,0.0,2,14,0,0.8673001252450866,1.850174425501429
Represent X Puma T7 Knit Jacket - Pine Bark,represent,shopify,outerwear,250.0,premium,4.8,0,0.534,0.0,2,14,0,1.2011329197380738,1.7387881401231895
All Over Print Towel Shirt - Aged White,represent,shopify,shirts,240.0,premium,4.8,0,0.534,0.0,2,14,0,0.7978603059684316,1.7412976845364152
Sheer Flannel Shirt - Brown Check,represent,shopify,shirts,240.0,premium,4.8,0,0.534,0.0,2,14,0,0.9207112073455365,1.7223150462378376
Insulated Tech Vest,ten_thousand,shopify,tactical insulated vest,238.0,premium,4.8,0,0.534,0.0,2,14,0,0.6680654226636612,1.7493926487384914
Rep Knit Jumper - Black,represent,shopify,knitwear,240.0,premium,4.8,0,0.534,0.0,2,14,0,0.7978603059684316,1.7412976845364152
247 Training Hoodie - Black,represent,shopify,hoodies,165.0,premium,4.8,0,0.534,0.0,2,14,0,0.9060136878122897,1.2760619910218796
247 Sculpt Seamless Quarter Zip Jacket - Black,represent,shopify,outerwear,120.0,premium,4.8,0,0.534,0.0,2,14,0,0.25837048893139636,1.107019877044908
Hyperloop Rugby Polo 3-Pack,cuts_clothing,shopify,bundles,158.0,premium,4.8,0,0.5296,40.2,1,20,0,-1.3822794983735232,0.43870755372056924
Hyperloop Pullover 3-Pack,cuts_clothing,shopify,bundles,176.0,premium,4.8,0,0.5293,40.1,1,20,0,-1.196974320703165,0.5207577590908264
Hyperloop Q-Zip 3-Pack,cuts_clothing,shopify,bundles,176.0,premium,4.8,0,0.5293,40.1,1,20,0,-1.196974320703165,0.5207577590908264
Hyperloop Overshirt 3-Pack,cuts_clothing,shopify,bundles,176.0,premium,4.8,0,0.5293,40.1,1,20,0,-1.196974320703165,0.5207577590908264
AO Henley Tee 5-Pack,cuts_clothing,shopify,bundles,174.0,premium,4.8,0,0.529,40.0,1,20,0,-1.2039598636865663,0.5129138617946472
AO L/S Curve-Hem Tee 5-Pack,cuts_clothing,shopify,bundles,192.0,premium,4.8,0,0.529,40.0,1,20,0,-1.1414640263375766,0.61090292866316
AO Long Sleeve Henley 5-Pack,cuts_clothing,shopify,bundles,204.0,premium,4.8,0,0.529,40.0,1,20,0,-1.0998001347715836,0.6762289732421684
AO Curve Tee 6-Pack,cuts_clothing,shopify,bundles,195.0,premium,4.8,0,0.5284,39.8,1,20,0,-1.1311311755575504,0.6333219934085563
AO Elongated Tee 4-Pack,cuts_clothing,shopify,bundles,130.0,premium,4.8,0,0.5284,39.8,1,20,0,-1.3568105882066792,0.2794725852722604
AO Split Tee 4-Pack,cuts_clothing,shopify,bundles,130.0,premium,4.8,0,0.5284,39.8,1,20,0,-1.3568105882066792,0.2794725852722604
Overtime Tee 5-Pack,cuts_clothing,shopify,bundles,58.0,mid_range,4.4,0,0.527,82.1,1,-1,1,-1.7675563946550206,-2.850591035710746
Overtime Tee 3-Pack,cuts_clothing,shopify,bundles,58.0,mid_range,4.4,0,0.527,82.1,1,-1,1,-1.7675563946550206,-2.850591035710746
Men's Grit Tee,nobull,shopify,apparel,34.0,budget,4.7,0,0.526,0.0,0,18,0,-0.6832304572667844,0.37016835726747405
BP Seamless Thong 3-Pack (Nude),born_primitive,shopify,bottom,24.0,budget,4.7,0,0.526,0.0,0,18,0,-0.34939766277379725,0.25878207188923424
Men's LFG Tee,nobull,shopify,apparel,34.0,budget,4.7,0,0.526,0.0,0,18,0,-0.6832304572667844,0.37016835726747405
Women's NOBULL U Boxy Tee,nobull,shopify,apparel,34.0,budget,4.7,0,0.526,0.0,2,18,0,0.17672585237294988,0.2372898891774312
Brand Staple Tank (White USA),born_primitive,shopify,womens graphic tops,32.0,budget,4.7,0,0.526,0.0,0,18,0,-0.5673235378173451,0.34029804487239507
Men's NOBULL U Tee,nobull,shopify,apparel,34.0,budget,4.7,0,0.526,0.0,2,18,0,0.17672585237294988,0.2372898891774312
BP Seamless Thong (Nude),born_primitive,shopify,womens underwear,10.0,budget,4.7,0,0.526,0.0,0,18,0,-0.3980055362674558,0.18256835321372442
Men's NOBULL Training Tee,nobull,shopify,apparel,34.0,budget,4.7,0,0.526,0.0,0,18,0,-0.6832304572667844,0.37016835726747405
Brand Festival Crop (Black USA),born_primitive,shopify,womens graphic tops,32.0,budget,4.7,0,0.526,0.0,0,18,0,-0.3216217350631352,0.30233276827523997
Men's NOBULL U Tank,nobull,shopify,apparel,28.0,budget,4.7,0,0.526,0.0,2,18,0,0.15589390658995336,0.20462686688792692
Women's NOBULL U Muscle Tank,nobull,shopify,apparel,28.0,budget,4.7,0,0.526,0.0,2,18,0,0.15589390658995336,0.20462686688792692
Men's Life Is Hard Tee,nobull,shopify,apparel,34.0,budget,4.7,0,0.526,0.0,0,18,0,-0.6832304572667844,0.37016835726747405
BP Ultra Stretch Thong (Black),born_primitive,shopify,womens underwear,10.0,budget,4.7,0,0.526,0.0,0,18,0,-0.3980055362674558,0.18256835321372442
AO V-neck Tee 4-Pack,cuts_clothing,shopify,bundles,140.0,premium,4.8,0,0.5146,35.2,1,20,0,-1.3240024871322065,0.4739246885695825
Shotgun Chaps Denim - Grey,represent,shopify,denim,255.0,premium,4.8,0,0.509,0.0,2,14,0,0.6149324341357424,1.8736566304759192
Hyperloop Jogger | Obsidian Slim-fit,cuts_clothing,shopify,bottoms,88.0,premium,4.8,0,0.509,0.0,2,14,0,0.035109943175672974,0.9645358434180518
PrimaLoft® Power Vest | Black Signature-fit,cuts_clothing,shopify,vests,175.0,premium,4.8,0,0.509,0.0,2,14,0,-0.15423044847929715,1.5140802198101733
Buckingham Bomber | Black Signature-Fit,cuts_clothing,shopify,jackets,275.0,premium,4.8,0,0.509,0.0,2,14,0,0.9300740561666073,1.9445680948437785
Mogul Jacket | Steel Classic-Fit,cuts_clothing,shopify,outerwear,175.0,premium,4.8,0,0.509,0.0,2,14,0,0.2143222556520176,1.4571323049144407
247 Training Jacket - Black,represent,shopify,outerwear,195.0,premium,4.8,0,0.509,0.0,2,14,0,0.7751656804370923,1.4900784926851447
MIDWEIGHT SWEATS STAPLE SET FUNNEL ZIP - HAVEN,set_active,shopify,sweats top,108.0,premium,4.8,0,0.509,0.0,2,14,0,-0.14115204030188183,1.111377860980221
Hyperloop Jogger | Heather Grey Slim-fit,cuts_clothing,shopify,bottoms,88.0,premium,4.8,0,0.509,0.0,0,14,0,-0.3334427609556418,1.0214837583137844
NYLON TRACK CINCHED WINDBREAKER - MAST,set_active,shopify,nylon top,132.0,premium,4.8,0,0.509,0.0,2,14,0,0.06502664420720923,1.2230473118396603
MICROFLEECE/NYLON DUET REVERSIBLE VEST - GROTTO,set_active,shopify,outerwear,118.0,premium,4.8,0,0.509,0.0,2,14,0,0.13926967209065558,1.1278509548655729
AO Jogger Pant | Sepia Tint Slim-Fit Versaknit®,cuts_clothing,shopify,bottoms,118.0,premium,4.8,0,0.509,0.0,2,14,0,0.13926967209065558,1.1278509548655729
Accolade Jacket | Marine Navy Signature-fit,cuts_clothing,shopify,outerwear,148.0,premium,4.8,0,0.509,0.0,2,14,0,0.24342940100563817,1.2911660663130942
MIDWEIGHT SWEATS STAPLE VINTAGE QUARTER ZIP - TETHER,set_active,shopify,sweats top,115.0,premium,4.8,0,0.509,0.0,2,14,0,0.006002797822052476,1.1305020820193983
STUDIO KNIT STUDIO KNIT CREWNECK - BLUSH,set_active,shopify,sweater top,110.0,premium,4.8,0,0.509,0.0,2,14,0,-0.13420805837421632,1.1222655350767226
MICROFLEECE HALF ZIP - BLUSH,set_active,shopify,outerwear,88.0,premium,4.8,0,0.509,0.0,0,14,0,-0.2105918595785369,1.0025011200152067
Hyperloop Pullover Split-Hem | Ivory Signature-fit,cuts_clothing,shopify,sweatshirts,108.0,premium,4.8,0,0.509,0.0,2,14,0,0.10454976245232801,1.0734125843830657
MIDWEIGHT SWEATS STAPLE PANELED CREWNECK - IRON HEATHER GREY/ZUMA,set_active,shopify,sweats top,105.0,premium,4.8,0,0.509,0.0,2,14,0,-0.15156801319338004,1.095046349835469
MICROFLEECE FULL ZIP - SYNC,set_active,shopify,outerwear,96.0,premium,4.8,0,0.509,0.0,0,14,0,-0.18281593186787487,1.0460518164012125
STUDIO KNIT STUDIO KNIT ALEX POLO - POPPY,set_active,shopify,sweater top,115.0,premium,4.8,0,0.509,0.0,2,14,0,-0.11684810355505255,1.1494847203179759
AO Henley Tee 3-Pack,cuts_clothing,shopify,bundles,120.0,premium,4.8,0,0.502,31.0,0,20,0,-1.3951878707497725,0.49288657321809554
HEAVY COTTON EASY STRIPE SHORTS - SEPIA,set_active,shopify,basic bottoms,58.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.19476471789549712,-0.6658942821311005
FORMCLOUD® CLOUD HERO BRA - SYNC,set_active,shopify,activewear top,58.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.19476471789549712,-0.6658942821311005
LUXFORM® DUO STRIPE LEGGINGS - WASHED,set_active,shopify,activewear bottom,82.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.11143693476351109,-0.5352421929730835
LUXFORM® LUX DUO STRIPE LEGGINGS - INDIGO,set_active,shopify,activewear bottom,82.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.11143693476351109,-0.5352421929730835
SPORTBODY® SPORTY SQUARE SUIT - ORCA,set_active,shopify,onesie,78.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.12532489861884205,-0.5570175411660864
FORMCLOUD® CLOUD GYM SHORTYSUIT - WORN,set_active,shopify,onesie,78.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.12532489861884205,-0.5570175411660864
LUXFORM® LUX GOLES SHORTYSUIT - WASHED,set_active,shopify,onesie,85.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.1010209618720128,-0.5189106818283314
SPORTBODY® SPORTY PIPE LEGGINGS - NOCTURNAL,set_active,shopify,activewear bottom,80.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.11838091669117658,-0.546129867069585
BREATHE CONTROL LEGGINGS - DALMATIAN,set_active,shopify,activewear bottom,76.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.13226888054650757,-0.5679052152625877
Synergy Legging w/ Pockets (Thin Blue Line),born_primitive,shopify,womens leggings,78.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.0024739972417372118,-0.5760001794646639
FORMCLOUD® CLOUD CONTROL LEGGINGS - SYNC,set_active,shopify,activewear bottom,76.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.13226888054650757,-0.5679052152625877
FORMCLOUD® CLOUD LINE LEGGINGS - SYNC,set_active,shopify,activewear bottom,76.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.13226888054650757,-0.5679052152625877
LUXFORM® LUX V LONG SLEEVE - FEVER,set_active,shopify,activewear top,75.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.1357408715103403,-0.5733490523108384
BREATHE STRIKE LEGGINGS - ROSEBUD,set_active,shopify,activewear bottom,76.0,mid_range,4.4,0,0.502,0.0,3,17,0,-0.13226888054650757,-0.5679052152625877
